PC_Timestamp,Index,J1,J2,J3,J4,J5,J6
169,169,-40.0565583169828,-9.11351876912483,24.3370797365578,-4.55675938456242,-40.0565583169828,-52.6246990401642
170,170,-40.5611783632601,-8.66143214895058,23.4211929516573,-4.33071607447529,-40.5611783632601,-56.2408169081064
171,171,-41.0399729200647,-8.20383075495056,22.445666134931,-4.10191537747528,-41.0399729200647,-59.7137224248573
172,172,-41.4926371366926,-7.74100594404434,21.4129833806142,-3.87050297202217,-41.4926371366926,-63.0345721384216
173,173,-41.9188827997477,-7.27325239892523,20.3257743255687,-3.63662619946262,-41.9188827997477,-66.1949097936877
174,174,-42.3184385166491,-6.80086794043429,19.1868074531412,-3.40043397021714,-42.3184385166491,-69.1866878655479
175,175,-42.6910498884277,-6.32415333793648,17.9989830434609,-3.16207666896824,-42.6910498884277,-72.0022880512201
176,176,-43.0364796717033,-5.84341211781952,16.7653257881283,-2.92170605890976,-43.0364796717033,-74.634540669594
177,177,-43.3545079297386,-5.35895037023708,15.4889770881012,-2.67947518511854,-43.3545079297386,-77.0767429182011
178,178,-43.6449321724737,-4.87107655421984,14.1731870543901,-2.43553827710992,-43.6449321724737,-79.3226759413184
179,179,-43.907567485453,-4.38010130127827,12.8213062319331,-2.19005065063913,-43.907567485453,-81.3666206657432
180,180,-44.1422466475605,-3.88633721762197,11.4367770677242,-1.94316860881098,-44.1422466475605,-83.2033723639169
181,181,-44.3488202374905,-3.39009868512193,10.0231251449217,-1.69504934256097,-44.3488202374905,-84.8282539073106
182,182,-44.5271567288848,-2.89170166114222,8.58395020525708,-1.44585083057111,-44.5271567288848,-86.2371276763263
183,183,-44.6771425740763,-2.39146347736831,7.12291698260535,-1.19573173868415,-44.6771425740763,-87.4264060963861
184,184,-44.7986822763852,-1.88970263776063,5.64374587105901,-0.944851318880313,-44.7986822763852,-88.3930607733782
185,185,-44.8916984509219,-1.38673861576164,4.15020345126802,-0.69336930788082,-44.8916984509219,-89.1346302052
186,186,-44.9561318738588,-0.882891650885556,2.64609289916933,-0.441445825442778,-44.9561318738588,-89.6492260497585
187,187,-44.9919415201382,-0.37848254482038,1.13524430153011,-0.18924127241019,-44.9919415201382,-89.9355379334698
188,188,-44.999104589593,0.126167542827939,-0.378495097035092,0.0630837714139695,-44.999104589593,-89.9928367880115
189,189,-44.9776165214638,0.630737299019417,-1.89127069073861,0.315368649509708,-44.9776165214638,-89.8209767068316
190,190,-44.9274909973028,1.13490546186148,-3.3992303280381,0.567452730930741,-44.9274909973028,-89.4203953166866
191,191,-44.8487599322626,1.63835102515784,-4.89853412080536,0.819175512578922,-44.8487599322626,-88.7921126632639
192,192,-44.7414734547755,2.14075344279474,-6.38536422226801,1.07037672139737,-44.7414734547755,-87.9377286137231
193,193,-44.6056998746372,2.64179283283405,-7.85593454882421,1.32089641641702,-44.6056998746372,-86.859418782774
194,194,-44.4415256395126,3.14115018118357,-9.3065004209753,1.57057509059179,-44.4415256395126,-85.5599289926627
195,195,-44.249055279895,3.63850754471487,-10.7333680988269,1.81925377235744,-44.249055279895,-84.0425682811738
196,196,-44.0284113425508,4.13354825369905,-12.1329041878763,2.06677412684952,-44.0284113425508,-82.3112004754537
197,197,-43.7797343124931,4.62595711343186,-13.5015448911356,2.31297855671593,-43.7797343124931,-80.3702343531101
198,198,-43.5031825235349,5.11542060491959,-14.8358050840312,2.55771030245979,-43.5031825235349,-78.2246124156439
199,199,-43.1989320574765,5.60162708449812,-16.1322871889703,2.80081354224906,-43.1989320574765,-75.8797983027977
200,200,-42.867176631994,6.08426698225786,-17.3876898269771,3.04213349112893,-42.867176631994,-73.3417628798731
201,201,-42.5081274772979,6.56303299914826,-18.5988162243671,3.28151649957413,-42.5081274772979,-70.616969033441
202,202,-42.1220132016423,7.03762030263665,-19.7625823530538,3.51881015131832,-42.1220132016423,-67.7123552141624
203,203,-41.7090796457685,7.50772672079648,-20.8760247837576,3.75386336039824,-41.7090796457685,-64.6353177686274
204,204,-41.2695897263774,7.97305293470151,-21.9363082321214,3.98652646735075,-41.2695897263774,-61.3936921052015
205,205,-40.8038232687292,8.43330266900367,-22.9407327785152,4.21665133450183,-40.8038232687292,-57.995732741839
206,206,-40.3120768284772,8.88818288057288,-23.8867407431473,4.44409144028644,-40.3120768284772,-54.4500922866711
207,207,-39.7946635028495,9.33740394507891,-24.771923198973,4.66870197253946,-39.7946635028495,-50.7657994048912
208,208,-39.2519127312987,9.78067984139665,-25.5940261058183,4.89033992069833,-39.2519127312987,-46.9522358280437
209,209,-38.6841700857461,10.217728333717,-26.350956050097,5.1088641668585,-38.6841700857461,-43.0191124642605
210,210,-38.0917970505544,10.6482711512477,-27.0407855755067,5.32413557562385,-38.0917970505544,-38.9764446702776
211,211,-37.4751707923693,11.0720341653897,-27.6617580911284,5.53601708269484,-37.4751707923693,-34.8345267481996
212,212,-36.8346839199753,11.488747564276,-28.2122923444328,5.74437378213799,-36.8346839199753,-30.6039057319542
213,213,-36.1707442343203,11.8981460245622,-28.6909864478022,5.94907301228109,-36.1707442343203,-26.2953545301879
214,214,-35.4837744688665,12.2999688803591,-29.0966214483158,6.14998444017953,-35.4837744688665,-21.9198444939894
215,215,-34.7742120204342,12.6939602891998,-29.428164431707,6.34698014459988,-34.7742120204342,-17.4885174792988
216,216,-34.0425086707094,13.0798693949358,-29.6847711525899,6.53993469746789,-34.0425086707094,-13.01265747514
217,217,-33.289130298592,13.4574504874584,-29.8657881842568,6.72872524372919,-33.289130298592,-8.50366186992292
218,218,-32.5145565835685,13.8264631591432,-29.9707545825725,6.91323157957161,-32.5145565835685,-3.97301242898494
219,219,-31.7192807002986,14.1866724579191,-29.9994030597287,7.09333622895953,-31.7192807002986,0.567753942725703
220,220,-30.9038090046076,14.5378490368629,-29.9516606648685,7.26892451843143,-30.9038090046076,5.10707457837656
221,221,-30.0686607110878,14.879769300226,-29.8276489698504,7.43988465011298,-30.0686607110878,9.63339049257622
222,222,-29.2143675625125,15.2122155457986,-29.6276837596751,7.60610777289929,-29.2143675625125,14.1351758153261
223,223,-28.3414734912722,15.5349761035217,-29.3522742283672,7.76748805176085,-28.3414734912722,18.6009671416457
224,224,-27.450534273051,15.8478454702586,-29.0021216823566,7.92392273512929,-27.450534273051,23.0193927221381
225,225,-26.5421171729611,16.1506244406394,-28.5781177546627,8.0753122203197,-26.5421171729611,27.3792014201604
226,226,-25.616800584363,16.4431202338962,-28.0813421344282,8.2215601169481,-25.616800584363,31.6692913618649
227,227,-24.6751736605994,16.7251466166074,-27.513059817585,8.36257330830371,-24.6751736605994,35.8787382061567
228,228,-23.7178359398786,16.9965240212735,-26.8747178856515,8.49826201063677,-23.7178359398786,39.9968229625779
229,229,-22.7453969635462,17.2570796606485,-26.1679418208658,8.62853983032423,-22.7453969635462,44.0130592862849
230,230,-21.7584758879864,17.506647637754,-25.3945313670363,8.75332381887699,-21.7584758879864,47.9172201806146
231,231,-20.7577010904033,17.7450690515072,-24.5564559466502,8.87253452575362,-20.7577010904033,51.6993640392419
232,232,-19.7437097687295,17.9721920978936,-23.655849645911,8.98609604894682,-19.7437097687295,55.3498599616158
233,233,-18.7171475359195,18.1878721666213,-22.695005780473,9.09393608331065,-18.7171475359195,58.8594122772109
234,234,-17.678668008885,18.391971933195,-21.6763710557124,9.19598596659749,-17.678668008885,62.2190842161445
235,235,-16.6289323923341,18.5843614463513,-20.602539336405,9.29218072317565,-16.6289323923341,65.4203206658829
236,236,-15.5686090577787,18.7649182107993,-19.476245041675,9.38245910539963,-15.5686090577787,68.4549699560935
237,237,-14.4983731179798,18.9335272652136,-18.300356182034,9.46676363260679,-14.4983731179798,71.3153046161637
238,238,-13.4189059971,19.0900812554311,-17.077867056242,9.54504062771555,-13.4189059971,73.9940410525329
239,239,-12.3308949968373,19.2344805028037,-15.8118906265858,9.61724025140185,-12.3308949968373,76.4843580957309
240,240,-11.2350328588173,19.3666330676641,-14.5056505919909,9.68331653383204,-11.2350328588173,78.7799143698929
241,241,-10.1320173235212,19.4864548078643,-13.162473179153,9.74322740393213,-10.1320173235212,80.8748644405214
242,242,-9.02255068603132,19.5938694323492,-11.7857786725901,9.79693471617462,-9.02255068603132,82.7638736993774
243,243,-7.9073393488763,19.6888085497318,-10.3790727051858,9.84440427486591,-7.9073393488763,84.4421319485967
244,244,-6.78709337226184,19.7712117118378,-8.94593733139998,9.88560585591889,-6.78709337226184,85.9053656494399
245,245,-5.66252602197166,19.8410264521935,-7.49002190587824,9.92051322609673,-5.66252602197166,87.1498488044883
246,246,-4.53435331522811,19.8982083194315,-6.01503379068758,9.94910415971574,-4.53435331522811,88.1724124455715
247,247,-3.40329356480056,19.942720905593,-4.52472891484123,9.97136045279652,-3.40329356480056,88.97045270327
248,248,-2.27006692165257,19.9745358693091,-3.02290221015208,9.98726793465454,-2.27006692165257,89.5419374374417
249,249,-1.13539491641814,19.9936329538453,-1.51337794776841,9.99681647692267,-1.13539491641814,89.8854114118908
250,250,-1.10218211923262E-14,20,-1.46957615897682E-14,10,-1.10218211923262E-14,90
251,251,0,20,0,10,0,90
252,252,1.1353949164181,19.9936329538453,1.51337794776836,9.99681647692267,1.1353949164181,89.8854114118909
253,253,2.27006692165254,19.9745358693091,3.02290221015205,9.98726793465454,2.27006692165254,89.5419374374417
254,254,3.40329356480055,19.942720905593,4.52472891484122,9.97136045279652,3.40329356480055,88.97045270327
255,255,4.53435331522807,19.8982083194315,6.01503379068753,9.94910415971574,4.53435331522807,88.1724124455716
256,256,5.66252602197164,19.8410264521935,7.4900219058782,9.92051322609673,5.66252602197164,87.1498488044884
257,257,6.78709337226182,19.7712117118378,8.94593733139996,9.88560585591889,6.78709337226182,85.90536564944
258,258,7.9073393488763,19.6888085497318,10.3790727051858,9.84440427486591,7.9073393488763,84.4421319485967
259,259,9.0225506860313,19.5938694323492,11.78577867259,9.79693471617462,9.0225506860313,82.7638736993774
260,260,10.1320173235212,19.4864548078643,13.162473179153,9.74322740393214,10.1320173235212,80.8748644405214
261,261,11.2350328588173,19.3666330676641,14.5056505919909,9.68331653383204,11.2350328588173,78.7799143698929
262,262,12.3308949968373,19.2344805028037,15.8118906265857,9.61724025140185,12.3308949968373,76.484358095731
263,263,13.4189059970999,19.0900812554311,17.077867056242,9.54504062771555,13.4189059970999,73.9940410525329
264,264,14.4983731179798,18.9335272652136,18.300356182034,9.46676363260679,14.4983731179798,71.3153046161637
265,265,15.5686090577786,18.7649182107993,19.476245041675,9.38245910539963,15.5686090577786,68.4549699560936
266,266,16.6289323923341,18.5843614463513,20.602539336405,9.29218072317565,16.6289323923341,65.4203206658829
267,267,17.678668008885,18.391971933195,21.6763710557124,9.19598596659749,17.678668008885,62.2190842161445
268,268,18.7171475359195,18.1878721666213,22.6950057804729,9.09393608331065,18.7171475359195,58.8594122772111
269,269,19.7437097687294,17.9721920978936,23.655849645911,8.98609604894682,19.7437097687294,55.3498599616158
270,270,20.7577010904033,17.7450690515072,24.5564559466502,8.87253452575362,20.7577010904033,51.6993640392419
271,271,21.7584758879864,17.506647637754,25.3945313670362,8.75332381887699,21.7584758879864,47.9172201806147
272,272,22.7453969635461,17.2570796606485,26.1679418208658,8.62853983032423,22.7453969635461,44.013059286285
273,273,23.7178359398786,16.9965240212736,26.8747178856515,8.49826201063678,23.7178359398786,39.996822962578
274,274,24.6751736605993,16.7251466166074,27.5130598175849,8.36257330830372,24.6751736605993,35.8787382061568
275,275,25.616800584363,16.4431202338962,28.0813421344282,8.2215601169481,25.616800584363,31.669291361865
276,276,26.5421171729611,16.1506244406394,28.5781177546627,8.0753122203197,26.5421171729611,27.3792014201604
277,277,27.450534273051,15.8478454702586,29.0021216823566,7.9239227351293,27.450534273051,23.0193927221382
278,278,28.3414734912722,15.5349761035217,29.3522742283672,7.76748805176086,28.3414734912722,18.6009671416458
279,279,29.2143675625125,15.2122155457986,29.6276837596751,7.60610777289929,29.2143675625125,14.1351758153261
280,280,30.0686607110878,14.879769300226,29.8276489698504,7.43988465011299,30.0686607110878,9.63339049257638
281,281,30.9038090046075,14.5378490368629,29.9516606648685,7.26892451843144,30.9038090046075,5.10707457837667
282,282,31.7192807002986,14.1866724579191,29.9994030597287,7.09333622895954,31.7192807002986,0.567753942725767
283,283,32.5145565835685,13.8264631591432,29.9707545825725,6.91323157957161,32.5145565835685,-3.97301242898494
284,284,33.2891302985919,13.4574504874584,29.8657881842568,6.72872524372919,33.2891302985919,-8.50366186992281
285,285,34.0425086707094,13.0798693949358,29.6847711525899,6.53993469746789,34.0425086707094,-13.01265747514
286,286,34.7742120204342,12.6939602891998,29.428164431707,6.34698014459988,34.7742120204342,-17.4885174792988
287,287,35.4837744688665,12.2999688803591,29.0966214483158,6.14998444017954,35.4837744688665,-21.9198444939893
288,288,36.1707442343203,11.8981460245622,28.6909864478022,5.94907301228109,36.1707442343203,-26.2953545301878
289,289,36.8346839199753,11.488747564276,28.2122923444328,5.74437378213799,36.8346839199753,-30.6039057319542
290,290,37.4751707923692,11.0720341653897,27.6617580911284,5.53601708269485,37.4751707923692,-34.8345267481995
291,291,38.0917970505544,10.6482711512477,27.0407855755067,5.32413557562386,38.0917970505544,-38.9764446702776
292,292,38.6841700857461,10.217728333717,26.350956050097,5.10886416685851,38.6841700857461,-43.0191124642605
293,293,39.2519127312987,9.78067984139667,25.5940261058183,4.89033992069833,39.2519127312987,-46.9522358280436
294,294,39.7946635028495,9.33740394507892,24.771923198973,4.66870197253946,39.7946635028495,-50.7657994048911
295,295,40.3120768284772,8.88818288057288,23.8867407431473,4.44409144028644,40.3120768284772,-54.450092286671
296,296,40.8038232687292,8.43330266900368,22.9407327785152,4.21665133450184,40.8038232687292,-57.9957327418389
297,297,41.2695897263774,7.97305293470152,21.9363082321214,3.98652646735076,41.2695897263774,-61.3936921052014
298,298,41.7090796457685,7.50772672079648,20.8760247837576,3.75386336039824,41.7090796457685,-64.6353177686273
299,299,42.1220132016423,7.03762030263666,19.7625823530538,3.51881015131833,42.1220132016423,-67.7123552141623
300,300,42.5081274772979,6.56303299914827,18.5988162243672,3.28151649957413,42.5081274772979,-70.6169690334409
301,301,42.867176631994,6.08426698225787,17.3876898269771,3.04213349112893,42.867176631994,-73.341762879873
302,302,43.1989320574765,5.60162708449814,16.1322871889704,2.80081354224907,43.1989320574765,-75.8797983027976
303,303,43.5031825235349,5.1154206049196,14.8358050840312,2.5577103024598,43.5031825235349,-78.2246124156438
304,304,43.7797343124931,4.62595711343186,13.5015448911356,2.31297855671593,43.7797343124931,-80.3702343531101
305,305,44.0284113425508,4.13354825369906,12.1329041878763,2.06677412684953,44.0284113425508,-82.3112004754536
306,306,44.249055279895,3.63850754471489,10.7333680988269,1.81925377235744,44.249055279895,-84.0425682811738
307,307,44.4415256395126,3.14115018118358,9.30650042097531,1.57057509059179,44.4415256395126,-85.5599289926627
308,308,44.6056998746372,2.64179283283405,7.85593454882421,1.32089641641702,44.6056998746372,-86.859418782774
309,309,44.7414734547755,2.14075344279475,6.38536422226805,1.07037672139738,44.7414734547755,-87.9377286137231
310,310,44.8487599322626,1.63835102515785,4.89853412080537,0.819175512578924,44.8487599322626,-88.7921126632639
311,311,44.9274909973028,1.13490546186148,3.3992303280381,0.567452730930741,44.9274909973028,-89.4203953166866
312,312,44.9776165214638,0.630737299019431,1.89127069073865,0.315368649509715,44.9776165214638,-89.8209767068316
313,313,44.999104589593,0.126167542827948,0.37849509703512,0.0630837714139741,44.999104589593,-89.9928367880115
314,314,44.9919415201382,-0.378482544820379,-1.13524430153011,-0.18924127241019,44.9919415201382,-89.9355379334698
315,315,44.9561318738588,-0.882891650885542,-2.64609289916929,-0.441445825442771,44.9561318738588,-89.6492260497585
316,316,44.8916984509219,-1.38673861576163,-4.15020345126799,-0.693369307880815,44.8916984509219,-89.1346302052
317,317,44.7986822763852,-1.88970263776062,-5.64374587105901,-0.944851318880312,44.7986822763852,-88.3930607733782
318,318,44.6771425740763,-2.3914634773683,-7.12291698260531,-1.19573173868415,44.6771425740763,-87.4264060963861
319,319,44.5271567288848,-2.89170166114221,-8.58395020525705,-1.44585083057111,44.5271567288848,-86.2371276763263
320,320,44.3488202374905,-3.39009868512193,-10.0231251449217,-1.69504934256096,44.3488202374905,-84.8282539073106
321,321,44.1422466475605,-3.88633721762195,-11.4367770677241,-1.94316860881098,44.1422466475605,-83.2033723639169
322,322,43.907567485453,-4.38010130127826,-12.8213062319331,-2.19005065063913,43.907567485453,-81.3666206657432
323,323,43.6449321724737,-4.87107655421984,-14.1731870543901,-2.43553827710992,43.6449321724737,-79.3226759413184
324,324,43.3545079297386,-5.35895037023706,-15.4889770881012,-2.67947518511853,43.3545079297386,-77.0767429182012
325,325,43.0364796717033,-5.84341211781951,-16.7653257881283,-2.92170605890975,43.0364796717033,-74.6345406695941
326,326,42.6910498884277,-6.32415333793648,-17.9989830434609,-3.16207666896824,42.6910498884277,-72.0022880512201
327,327,42.3184385166492,-6.80086794043427,-19.1868074531412,-3.40043397021713,42.3184385166492,-69.186687865548
328,328,41.9188827997477,-7.27325239892523,-20.3257743255687,-3.63662619946261,41.9188827997477,-66.1949097936878
329,329,41.4926371366926,-7.74100594404434,-21.4129833806142,-3.87050297202217,41.4926371366926,-63.0345721384216
330,330,41.0399729200647,-8.20383075495054,-22.445666134931,-4.10191537747527,41.0399729200647,-59.7137224248574
331,331,40.5611783632601,-8.66143214895057,-23.4211929516573,-4.33071607447529,40.5611783632601,-56.2408169081065
332,332,40.0565583169829,-9.11351876912483,-24.3370797365578,-4.55675938456242,40.0565583169829,-52.6246990401643
333,333,39.5264340751455,-9.55980276983566,-25.1909942635535,-4.77990138491783,39.5264340751455,-48.8745769508291
334,334,38.9711431702997,-10,-25.9807621135332,-5,38.9711431702997,-45
335,335,38.3910391587275,-10.4338301840097,-26.7043722113219,-5.21691509200485,38.3910391587275,-41.0108344610618
